4568.00,4587.90
4649.20,4595.00
4696.60,4650.40
4725.80,4704.00
4791.20,4734.00
4786.40,4795.50
4793.10,4788.60
4778.70,4794.20
4766.20,4775.20
4796.60,4778.10
4793.50,4804.50
4700.60,4788.00
4696.10,4693.40
4677.00,4697.70
4670.30,4655.30
4713.10,4669.10
4726.40,4728.60
4659.00,4733.60
4662.90,4638.00
4577.10,4632.20
4532.80,4588.00
4482.70,4547.40
4397.90,4471.40
4410.10,4356.30
4356.40,4366.60
4349.90,4408.40
4326.50,4380.60
4431.90,4336.20
4515.60,4431.80
4546.50,4519.60
4589.40,4566.40
4477.40,4535.40
4500.50,4482.80
4483.90,4505.80
4521.50,4480.00
4587.20,4547.00
4504.10,4553.20
4418.64,4506.27
4401.67,4412.61
4471.07,4429.28
4475.01,4455.75
4380.26,4456.06
4348.87,4384.57
4304.76,4332.74
4225.50,4324.93
4288.70,4155.77
4384.65,4298.38
4373.94,4354.17
4306.26,4363.14
4386.54,4322.56
4363.49,4401.31
4328.87,4342.12
4201.09,4327.01
4170.70,4202.66
4277.88,4223.10
4259.52,4252.55
4204.31,4279.50
4173.11,4202.75
4262.45,4188.82
4357.86,4288.14
4411.67,4345.11
4463.12,4407.34
4461.18,4462.40
4511.61,4469.10
4456.24,4493.10
4520.16,4469.98
4543.06,4522.91
4575.52,4541.09
4631.60,4602.86
4602.45,4624.20
4530.41,4599.02
4545.86,4540.32
4582.64,4547.97
4525.12,4572.45
4481.15,4494.17
4500.21,4474.65
4488.28,4494.15
4412.53,4462.64
4397.45,4437.59
4446.59,4394.30
4392.59,4449.12
4391.69,4385.63
4462.21,4390.63
4459.45,4472.26
4393.66,4489.17
4271.78,4385.83
4296.12,4255.34
4175.20,4278.14
4183.96,4186.52
4287.50,4222.58
4131.93,4253.75
4155.38,4130.61
4175.48,4159.78
4300.17,4181.18
4146.87,4270.43
4123.34,4128.17
3991.24,4081.27
4001.05,4035.18
3935.18,3990.08
3930.08,3903.95
4023.89,3963.90
4008.01,4013.02
4088.85,4052.00
3923.68,4051.98
3900.79,3899.00
3901.36,3927.76
3973.75,3919.42
3941.48,3942.94
3978.73,3929.59
4057.84,3984.60
4158.24,4077.43
4132.15,4151.09
4101.23,4149.78
4176.82,4095.41
4108.54,4137.57
4121.43,4134.72
4160.68,4096.47
4115.77,4147.12
4017.82,4101.65
3900.86,3974.39
3749.63,3838.15
3735.48,3763.52
3789.99,3764.05
3666.77,3728.18
3674.84,3665.90
3764.79,3715.31
3759.89,3733.89
3795.73,3774.71
3911.74,3821.75
3900.11,3920.76
3821.55,3913.00
3818.83,3825.09
3785.38,3785.99
3825.33,3781.00
3831.39,3792.61
3845.08,3831.98
3902.62,3858.85
3899.38,3888.26
3854.43,3880.94
3818.80,3851.95
3801.78,3779.67
3790.38,3763.99
3863.16,3818.00
3830.85,3883.79
3936.69,3860.73
3959.90,3935.32
3998.95,3955.47
3961.63,3998.43
3966.84,3965.72
3921.05,3953.22
4023.61,3951.43
4072.43,4026.13
4130.29,4087.33
4118.63,4112.38
4091.19,4104.21
4155.17,4107.96
4151.94,4154.85
4145.19,4115.87
4140.06,4155.93
4122.47,4133.11
4210.24,4181.02
4207.27,4227.40
4280.15,4225.02
4297.14,4269.37
4305.20,4290.46
4274.04,4280.40
4283.74,4273.13
4228.48,4266.31
4137.99,4195.08
4128.73,4133.09
4140.77,4126.55
4199.12,4153.26
4057.66,4198.74
4030.61,4034.58
3986.16,4041.25
3955.00,4000.67
3966.85,3936.73
3924.26,3994.66
3908.19,3930.89
3979.87,3909.43
4006.18,3959.94
4067.36,4022.94
4110.41,4083.67
3932.69,4037.12
3946.01,3940.73
3901.35,3932.41
3873.33,3880.95
3899.89,3849.91
3855.93,3875.23
3789.93,3871.40
3757.99,3782.36
3693.23,3727.14
3655.04,3682.72
3647.29,3686.44
3719.04,3651.94
3640.47,3687.01
3585.62,3633.48
3678.43,3609.78
3790.93,3726.46
3783.28,3753.25
3744.52,3771.97
3639.66,3706.74
3612.39,3647.51
3588.84,3595.86
3577.03,3590.83
3669.91,3520.37
3583.07,3690.41
3677.95,3638.65
3719.98,3746.26
3695.16,3703.11
3665.78,3689.05
3752.75,3657.10
3797.34,3762.01
3859.11,3799.44
3830.60,3825.97
3807.30,3834.69
3901.06,3808.26
3871.98,3881.85
3856.10,3901.79
3759.69,3852.90
3719.89,3733.25
3770.55,3766.98
3806.80,3780.71
3828.11,3817.02
3748.57,3810.94
3956.37,3859.89
3992.93,3963.72
3957.25,3977.97
3991.73,4006.41
3958.79,3976.82
3946.56,3919.26
3965.34,3966.39
3949.94,3956.23
4003.58,3965.51
4027.26,4000.30
4026.12,4023.34
3963.94,4005.36
3957.63,3964.19
4080.11,3957.18
4076.57,4087.14
4071.70,4040.17
3998.84,4052.02
3941.26,3996.63
3933.92,3933.28
3963.51,3947.79
3934.38,3954.17
3990.56,3939.29
4019.65,4069.38
3995.32,4015.54
3895.75,3958.37
3852.36,3890.91
3817.66,3853.79
3821.62,3810.47
3878.44,3839.49
3822.39,3853.26
3844.82,3815.11
3829.25,3843.34
3783.22,3829.56
3849.28,3805.45
3839.50,3829.06
3824.14,3853.29
3852.97,3840.36
3808.10,3839.74
3895.08,3823.37
3892.09,3910.82
3919.25,3888.57
3969.61,3932.35
3983.17,3977.57
3999.09,3960.60
3990.97,3999.28
3928.86,4002.25
3898.85,3911.84
3972.61,3909.04
4019.81,3978.14
4016.95,4001.74
4016.22,3982.71
4060.43,4036.08
4070.56,4053.72
4017.77,4049.27
4076.60,4020.85
4119.21,4070.07
4179.76,4158.68
4136.48,4136.69
4111.08,4119.57
4164.00,4105.35
4117.86,4153.47
4081.50,4144.25
4090.46,4068.92
4137.29,4096.62
4136.13,4126.70
4147.60,4119.50
4090.41,4114.75
4079.09,4077.39
3997.34,4052.35
3991.05,4001.83
4012.32,4018.60
3970.04,3973.24
3982.24,3992.36
3970.15,3977.19
3951.39,3963.34
3981.35,3938.68
4045.64,3998.02
4048.42,4055.15
3986.37,4048.26
3992.01,3987.55
3918.32,3998.66
3861.59,3912.77
3855.76,3835.12
3919.29,3894.01
3891.93,3876.74
3960.28,3878.93
3916.64,3958.69
3951.57,3917.47
4002.87,3975.89
3936.97,4002.04
3948.72,3959.21
3970.99,3939.21
3977.53,3982.93
3971.27,3974.13
4027.81,3999.53
4050.83,4046.74
4109.31,4056.18
4124.51,4102.20
4100.60,4128.03
4090.38,4094.50
4105.02,4081.15
4109.11,4085.20
4108.94,4110.29
4091.95,4121.72
4146.22,4100.04
4137.64,4140.11
4151.32,4137.17
4154.87,4164.26
4154.52,4139.33
4129.79,4130.48
4133.52,4132.14
4137.04,4132.07
4071.63,4126.43
4055.99,4087.78
4135.35,4075.29
4169.48,4129.63
4167.87,4166.79
4119.58,4164.10
4090.75,4122.25
4061.22,4082.55
4136.25,4084.73
4138.12,4136.98
4119.17,4124.25
4137.64,4143.74
4130.62,4132.24
4124.08,4138.54
4136.28,4126.65
4109.90,4127.95
4158.77,4122.85
4198.05,4157.68
4191.98,4204.15
4192.63,4190.78
4145.58,4176.80
4115.24,4132.96
4151.28,4155.71
4205.45,4156.16
4205.52,4226.71
4179.83,4190.74
4221.02,4183.03
4282.37,4241.01
4273.79,4282.99
4283.85,4271.34
4267.52,4285.47
4293.93,4268.69
4298.86,4304.88
4338.93,4308.32
4369.01,4352.61
4372.59,4366.29
4425.84,4365.33
4409.59,4440.95
4388.71,4396.11
4365.69,4380.01
4381.89,4355.40
4348.33,4354.17
4328.82,4344.84
4378.41,4337.36
4376.86,4367.48
4396.44,4374.94
4450.38,4422.44
4455.59,4450.48
4446.82,4442.04
4411.59,4422.62
4398.95,4404.54
4409.53,4394.23
4439.26,4415.55
4472.16,4467.69
4510.04,4491.50
4505.42,4514.61
4522.79,4508.86
4554.98,4521.78
4565.72,4563.87
4534.87,4554.38
4536.34,4550.16
4554.64,4543.39
4567.46,4555.19
4566.75,4558.96
4537.41,4598.26
4582.23,4565.75
4588.96,4584.82
4576.73,4578.83
4513.39,4550.93
4501.89,4494.27
4478.03,4513.96
4518.44,4491.58
4499.38,4498.03
4467.71,4501.57
4468.83,4487.16
4464.05,4450.69
4489.72,4458.13
4437.86,4478.87
4404.33,4433.79
4370.36,4416.32
4369.71,4344.88
4399.77,4380.28
4387.55,4415.33
4436.01,4396.44
4376.31,4455.16
4405.71,4389.38
4433.31,4426.03
4497.63,4432.75
4514.87,4500.34
4507.66,4517.01
4515.77,4530.60
4496.83,4510.06
4465.48,4490.35
4451.14,4434.55
4457.49,4451.30
4487.46,4480.98
4461.90,4473.27
4467.44,4462.65
4505.10,4487.78
4450.32,4497.98
4453.53,4445.13
4443.95,4445.41
4402.20,4452.81
4330.00,4374.36
4320.06,4341.74
4337.44,4310.62
4273.53,4312.88
4274.51,4282.63
4299.70,4269.65
4288.05,4328.18
4288.39,4284.52
4229.45,4269.75
4263.75,4233.83
4258.19,4259.31
4308.50,4234.79
4335.66,4289.02
4358.24,4339.75
4376.95,4366.59
4349.61,4380.94
4327.78,4360.49
4373.63,4342.37
4373.20,4345.23
4314.60,4357.35
4278.00,4321.36
4224.16,4273.85
4217.04,4210.40
4247.68,4235.79
4186.77,4232.42
4137.23,4175.99
4117.37,4152.93
4166.82,4139.39
4193.80,4171.33
4237.86,4201.27
4317.78,4268.26
4358.34,4334.23
4365.98,4364.27
4378.38,4366.21
4382.78,4384.37
4347.35,4391.41
4415.24,4364.15
4411.55,4406.66
4495.70,4458.97
4502.88,4505.30
4508.24,4497.08
4514.02,4509.55
4547.38,4511.70
4538.19,4538.77
4556.62,4553.04
4559.34,4555.84
4550.43,4554.86
4554.89,4545.55
4550.58,4571.84
4567.80,4554.87
4594.63,4559.43
4569.78,4564.37
4567.18,4557.25
4549.34,4586.23
4585.59,4568.84
4604.37,4576.20
4622.44,4593.39
4643.70,4618.30
4707.09,4646.20
4719.55,4721.04
4719.19,4714.23
4740.56,4725.58
4768.37,4743.72
4698.35,4764.73
4746.75,4724.29
4754.63,4753.92
4774.75,4758.86
4781.58,4773.45
4783.35,4786.44
4769.83,4782.88
4742.83,4745.20
4704.81,4725.07
4688.68,4697.42
4697.24,4690.57
4763.54,4703.70
4756.50,4741.93
4783.45,4759.94
4780.24,4792.13
4783.83,4791.18
4765.98,4772.35
4739.21,4739.13
4780.94,4760.10
4839.81,4796.28
4850.43,4853.42
4864.60,4856.80
4868.55,4888.56
4894.16,4886.66
4890.97,4888.91
4927.93,4892.95
4924.97,4925.89
4845.65,4899.19
4906.19,4861.11
4958.61,4916.06
4942.81,4957.19
4954.23,4950.16
4995.06,4973.05
4997.91,4995.16
5026.61,5004.17
5021.84,5026.83
4953.17,4967.94
5000.62,4976.44
5029.73,5003.14
5005.57,5031.13
4975.51,4989.32
4981.80,4963.03
5087.03,5038.83
5088.80,5100.92
5069.53,5093.00
5078.18,5074.60
5069.76,5067.20
5096.27,5085.36
5137.08,5098.51
5130.95,5130.99
5078.65,5110.52
5104.76,5108.03
5157.36,5132.38
5123.69,5164.46
5117.94,5111.96
5175.27,5134.30
5165.31,5173.49
5150.48,5175.14
5117.09,5123.31
5149.42,5154.77
5178.51,5139.09
5224.62,5181.69
5241.53,5253.43
5234.18,5242.48
5218.19,5219.52
5203.58,5228.85
5248.49,5226.31
5254.35,5248.03
5243.77,5257.97
5205.81,5204.29
5211.49,5194.37
5147.21,5244.05
5204.34,5158.95
5202.39,5211.37
5209.91,5217.03
5160.64,5167.88
5199.06,5172.95
5123.41,5171.51
5061.82,5149.67
5051.41,5064.59
5022.21,5068.97
5011.12,5031.52
4967.23,5005.44
5010.60,4987.33
5070.55,5028.85
5071.63,5084.86
5048.42,5019.88
5099.96,5084.65
5116.17,5114.13
5035.69,5103.78
5018.39,5029.03
5064.20,5049.32
5127.79,5122.78
5180.74,5142.42
5187.70,5187.20
5187.67,5168.98
5214.08,5189.03
5222.68,5225.49
5221.42,5233.08
5246.68,5221.10
5308.15,5263.26
5297.10,5310.07
5303.27,5303.10
5308.13,5305.35
5321.41,5298.69
5307.01,5319.28
5267.84,5340.26
5304.72,5281.45
5306.04,5315.91
5266.95,5278.73
5235.48,5259.77
5277.51,5243.21
5283.40,5297.15
5291.34,5278.24
5354.03,5314.48
5352.96,5357.80
5346.99,5343.81
5360.79,5341.22
5375.32,5353.00
5421.03,5409.13
5433.74,5441.93
5431.60,5424.08
5473.23,5431.11
5487.03,5476.15
5473.17,5499.99
5464.62,5466.77
5447.87,5459.58
5469.30,5460.73
5477.90,5460.71
5482.87,5473.59
5460.48,5488.48
5475.09,5471.08
5509.01,5461.84
5537.02,5507.44
5567.19,5537.91
5572.85,5572.75
5576.98,5584.24
5633.91,5591.26
5584.54,5635.21
5615.35,5590.76
5631.22,5638.16
5667.20,5644.09
5588.27,5610.07
5544.59,5608.56
5505.00,5543.37
5564.41,5544.54
5555.74,5565.30
5427.13,5505.84
5399.22,5428.70
5459.10,5433.67
5463.54,5476.55
5436.44,5478.73
5522.30,5505.59
5446.68,5537.84
5346.56,5376.63
5186.33,5151.14
5240.03,5206.42
5199.50,5293.13
5319.31,5252.57
5344.16,5314.66
5344.39,5351.88
5434.43,5376.98
5455.21,5442.36
5543.22,5501.13
5554.25,5530.50
5608.25,5557.23
5597.12,5602.88
5620.85,5603.09
5570.64,5637.77
5634.61,5602.49
5616.84,5639.66
5625.80,5602.89
5592.18,5624.51
5591.96,5607.30
5648.40,5612.74
5528.93,5623.89
5520.07,5506.68
5503.41,5520.08
5408.42,5507.33
5471.05,5442.07
5495.52,5490.51
5554.13,5496.42
5595.76,5557.48
5626.02,5603.34
5633.09,5615.21
5634.58,5655.51
5618.26,5641.68
5713.64,5702.63
5702.55,5709.64
5718.57,5711.90
5732.93,5727.66
5722.26,5733.65
5745.37,5762.22
5738.17,5755.36
5762.48,5726.52
5708.75,5757.73
5709.54,5698.14
5699.94,5698.19
5751.07,5737.48
5695.94,5737.80
5751.13,5719.14
5792.04,5751.80
5780.05,5778.36
5815.03,5775.09
5859.85,5829.81
5815.26,5866.74
5842.47,5816.58
5841.47,5875.62
5864.67,5859.43
5853.98,5857.82
5851.20,5832.70
5797.42,5834.50
5809.86,5817.80
5808.12,5826.75
5823.52,5833.93
5832.92,5819.68
5813.67,5832.65
5705.45,5775.34
5728.80,5723.22
5712.69,5725.15
5782.76,5722.43
5929.04,5864.89
5973.10,5947.21
5995.54,5976.76
6001.35,6008.86
5983.99,6003.60
5985.38,5985.75
5949.17,5989.68
5870.62,5912.79
5893.62,5874.17
5916.98,5870.05
5917.11,5914.34
5948.71,5940.58
5969.34,5944.36
5987.37,5992.28
6021.63,6000.03
5998.74,6014.11
6032.38,6003.98
6047.15,6040.11
6049.88,6042.97
6086.49,6069.39
6075.11,6089.03
6090.27,6081.38
6052.85,6083.01
6034.91,6057.59
6084.19,6060.15
6051.25,6074.29
6051.09,6068.17
6074.08,6063.79
6050.61,6052.55
5872.16,6047.65
5867.08,5912.71
5930.85,5842.00
5974.07,5940.25
6040.04,5984.63
6037.59,6024.97
5970.84,6006.17
5906.94,5920.67
5881.63,5919.74
5868.55,5903.26
5942.47,5891.07
5975.38,5982.81
5909.03,5993.26
5918.25,5910.66
5827.04,5890.35
5836.22,5782.02
5842.91,5859.27
5949.91,5905.21
5937.34,5963.61
5996.66,5995.40
6049.24,6014.12
6086.37,6081.39
6118.71,6076.32
6101.24,6121.43
6012.28,5969.04
6067.70,6026.97
6039.31,6057.70
6071.17,6050.75
6040.53,6096.79
5994.57,5969.65
6037.88,5998.14
6061.48,6020.45
6083.57,6072.22
6025.99,6083.13
6066.44,6046.40
6068.50,6049.32
6051.97,6025.08
6115.07,6060.59
6114.63,6115.52
6129.58,6121.60
6144.15,6117.76
6117.52,6134.50
6013.13,6114.10
5983.25,6026.69
5955.25,5982.73
5956.06,5970.87
5861.57,5981.88
5954.50,5856.74
5849.72,5968.33
5778.15,5811.98
5842.63,5781.36
5738.52,5785.87
5770.20,5726.01
